2023,4,11,13,42,49,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,42,52,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,42,52,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,42,52,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,42,58,Sensor,BQ225,humidity,37.26
2023,4,11,13,43,0,Sensor,BQ225,temperature,24.05
2023,4,11,13,43,3,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,43,6,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,43,9,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,43,12,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,43,12,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,43,12,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,43,17,Sensor,BQ225,humidity,37.23
2023,4,11,13,43,20,Sensor,BQ225,temperature,24.04
2023,4,11,13,43,23,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,43,25,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,43,28,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,43,31,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,43,31,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,43,31,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,43,37,Sensor,BQ225,humidity,37.23
2023,4,11,13,43,39,Sensor,BQ225,temperature,24.04
2023,4,11,13,43,42,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,43,45,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,43,48,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
