2023,4,11,21,43,15,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,43,15,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,881.0
2023,4,11,21,43,15,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.251614093340713
2023,4,11,21,43,18,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,43,21,Sensor,BQ225,humidity,36.74
2023,4,11,21,43,24,Sensor,BQ225,temperature,24.23
2023,4,11,21,43,27,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.22
2023,4,11,21,43,30,Inverter,GROWATT_SPF5000_ES,load-power,54.22
2023,4,11,21,43,32,Inverter,GROWATT_SPF5000_ES,pv-power,892.0
2023,4,11,21,43,35,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,43,35,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,883.0
2023,4,11,21,43,35,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.285503504241976
2023,4,11,21,43,38,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,43,41,Sensor,BQ225,humidity,36.77
2023,4,11,21,43,44,Sensor,BQ225,temperature,24.23
2023,4,11,21,43,46,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.25
2023,4,11,21,43,49,Inverter,GROWATT_SPF5000_ES,load-power,54.25
2023,4,11,21,43,52,Inverter,GROWATT_SPF5000_ES,pv-power,879.0
2023,4,11,21,43,55,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,43,55,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,869.0
2023,4,11,21,43,55,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.018433179723502
2023,4,11,21,43,58,Sensor,Nivelco-waterlevel,water-level,133
2023,4,11,21,44,0,Sensor,BQ225,humidity,36.77
2023,4,11,21,44,3,Sensor,BQ225,temperature,24.22
2023,4,11,21,44,6,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.26
2023,4,11,21,44,9,Inverter,GROWATT_SPF5000_ES,load-power,54.26
2023,4,11,21,44,12,Inverter,GROWATT_SPF5000_ES,pv-power,882.0
